Date,Channel,Source,Campaign,Ad Set,Spend,Impressions,Clicks,Conversions,Video Views
2022-09-23,Paid_Search,SA360,Profound intangible policy,04-03,71088.29,182,19,2,0
2022-09-23,Paid_Search,SA360,Centralized modular throughput,05-03,65758.51,161,17,2,0
2022-09-23,Paid_Search,SA360,Automated uniform software,06-03,79771.81,193,20,2,0
2022-09-23,Paid_Search,SA360,Cross-platform static hierarchy,07-03,314799.53,800,84,8,0
2022-09-23,Paid_Search,SA360,Networked value-added time-frame,08-03,93744.53,243,25,2,0
2022-09-30,Paid_Search,SA360,Business-focused zero tolerance architecture,01-03,11582.56,30,3,0,0
2022-09-30,Paid_Search,SA360,Persistent 24/7 attitude,02-03,17280.15,42,4,0,0
2022-09-30,Paid_Search,SA360,Integrated dedicated contingency,03-03,46160.91,123,13,1,0
2022-09-30,Paid_Search,SA360,Profound intangible policy,04-03,54885.72,137,15,1,0
2022-09-30,Paid_Search,SA360,Centralized modular throughput,05-03,49234.26,123,13,1,0
2022-09-30,Paid_Search,SA360,Automated uniform software,06-03,62587.49,151,16,2,0
2022-09-30,Paid_Search,SA360,Cross-platform static hierarchy,07-03,240811.88,569,60,6,0
2022-09-30,Paid_Search,SA360,Networked value-added time-frame,08-03,73930.03,187,20,2,0
2022-10-07,Paid_Search,SA360,Business-focused zero tolerance architecture,01-03,6720.64,17,2,0,0
2022-10-07,Paid_Search,SA360,Persistent 24/7 attitude,02-03,10179.38,25,3,0,0
2022-10-07,Paid_Search,SA360,Integrated dedicated contingency,03-03,27329.76,69,7,1,0
2022-10-07,Paid_Search,SA360,Profound intangible policy,04-03,32704.89,79,8,1,0
2022-10-07,Paid_Search,SA360,Centralized modular throughput,05-03,29979.67,74,8,1,0
2022-10-07,Paid_Search,SA360,Automated uniform software,06-03,36474.67,88,9,1,0
2022-10-07,Paid_Search,SA360,Cross-platform static hierarchy,07-03,143717.15,349,36,4,0
2022-10-07,Paid_Search,SA360,Networked value-added time-frame,08-03,44015.21,107,11,1,0
2022-10-14,Paid_Search,SA360,Business-focused zero tolerance architecture,01-03,9827.09,24,3,0,0
2022-10-14,Paid_Search,SA360,Persistent 24/7 attitude,02-03,14855.71,36,4,0,0
2022-10-14,Paid_Search,SA360,Integrated dedicated contingency,03-03,38761.45,98,10,1,0
2022-10-14,Paid_Search,SA360,Profound intangible policy,04-03,46168.45,123,13,1,0
2022-10-14,Paid_Search,SA360,Centralized modular throughput,05-03,41770.3,104,11,1,0
2022-10-14,Paid_Search,SA360,Automated uniform software,06-03,51841.99,126,13,1,0
2022-10-14,Paid_Search,SA360,Cross-platform static hierarchy,07-03,202102.51,503,53,5,0
2022-10-14,Paid_Search,SA360,Networked value-added time-frame,08-03,60469.16,150,16,2,0
2022-10-21,Paid_Search,SA360,Business-focused zero tolerance architecture,01-03,12702.23,31,3,0,0
2022-10-21,Paid_Search,SA360,Persistent 24/7 attitude,02-03,18711.93,47,5,0,0
2022-10-21,Paid_Search,SA360,Integrated dedicated contingency,03-03,50118.21,125,13,1,0
2022-10-21,Paid_Search,SA360,Profound intangible policy,04-03,60074.88,142,15,1,0
2022-10-21,Paid_Search,SA360,Centralized modular throughput,05-03,54827.71,138,15,1,0
2022-10-21,Paid_Search,SA360,Automated uniform software,06-03,68858.76,169,18,2,0
2022-10-21,Paid_Search,SA360,Cross-platform static hierarchy,07-03,269106.98,661,69,7,0
2022-10-21,Paid_Search,SA360,Networked value-added time-frame,08-03,80240.05,197,21,2,0
2022-10-28,Paid_Search,SA360,Business-focused zero tolerance architecture,01-03,9466.85,24,3,0,0
2022-10-28,Paid_Search,SA360,Persistent 24/7 attitude,02-03,14781.04,36,4,0,0
2022-10-28,Paid_Search,SA360,Integrated dedicated contingency,03-03,40037.67,96,10,1,0
2022-10-28,Paid_Search,SA360,Profound intangible policy,04-03,46202.09,123,13,1,0
2022-10-28,Paid_Search,SA360,Centralized modular throughput,05-03,41840.28,105,11,1,0
2022-10-28,Paid_Search,SA360,Automated uniform software,06-03,53300.92,138,15,1,0
2022-10-28,Paid_Search,SA360,Cross-platform static hierarchy,07-03,204988.66,489,50,5,0
2022-10-28,Paid_Search,SA360,Networked value-added time-frame,08-03,60655.72,150,16,2,0
2022-11-04,Paid_Search,SA360,Business-focused zero tolerance architecture,01-03,4935.86,12,1,0,0
2022-11-04,Paid_Search,SA360,Persistent 24/7 attitude,02-03,7371.5,18,2,0,0
2022-11-04,Paid_Search,SA360,Integrated dedicated contingency,03-03,20260.65,50,5,0,0
2022-11-04,Paid_Search,SA360,Profound intangible policy,04-03,23834.21,58,6,1,0
2022-11-04,Paid_Search,SA360,Centralized modular throughput,05-03,21181.94,53,5,1,0
2022-11-04,Paid_Search,SA360,Automated uniform software,06-03,26834.82,66,7,1,0
2022-11-04,Paid_Search,SA360,Cross-platform static hierarchy,07-03,104350.73,252,26,3,0
2022-11-04,Paid_Search,SA360,Networked value-added time-frame,08-03,31243.68,74,8,1,0
2022-11-11,Paid_Search,SA360,Business-focused zero tolerance architecture,01-03,7127.4,18,2,0,0
2022-11-11,Paid_Search,SA360,Persistent 24/7 attitude,02-03,10523.36,26,3,0,0
2022-11-11,Paid_Search,SA360,Integrated dedicated contingency,03-03,28131.6,68,7,1,0
2022-11-11,Paid_Search,SA360,Profound intangible policy,04-03,33533.0,82,9,1,0
2022-11-11,Paid_Search,SA360,Centralized modular throughput,05-03,31215.32,76,8,1,0
2022-11-11,Paid_Search,SA360,Automated uniform software,06-03,38679.32,98,10,1,0
2022-11-11,Paid_Search,SA360,Cross-platform static hierarchy,07-03,149730.5,362,38,4,0
2022-11-11,Paid_Search,SA360,Networked value-added time-frame,08-03,45033.78,112,12,1,0
2022-11-18,Paid_Search,SA360,Business-focused zero tolerance architecture,01-03,9094.34,22,2,0,0
2022-11-18,Paid_Search,SA360,Persistent 24/7 attitude,02-03,13870.12,34,4,0,0
2022-11-18,Paid_Search,SA360,Integrated dedicated contingency,03-03,37145.23,90,9,1,0
2022-11-18,Paid_Search,SA360,Profound intangible policy,04-03,44306.94,112,12,1,0
2022-11-18,Paid_Search,SA360,Centralized modular throughput,05-03,40584.13,97,10,1,0
2022-11-18,Paid_Search,SA360,Automated uniform software,06-03,49177.35,121,13,1,0
2022-11-18,Paid_Search,SA360,Cross-platform static hierarchy,07-03,191933.1,473,50,5,0
2022-11-18,Paid_Search,SA360,Networked value-added time-frame,08-03,57697.06,139,14,1,0
2022-11-25,Paid_Search,SA360,Business-focused zero tolerance architecture,01-03,6986.87,18,2,0,0
2022-11-25,Paid_Search,SA360,Persistent 24/7 attitude,02-03,10777.18,27,3,0,0
2022-11-25,Paid_Search,SA360,Integrated dedicated contingency,03-03,28184.48,70,7,1,0
2022-11-25,Paid_Search,SA360,Profound intangible policy,04-03,34653.96,82,9,1,0
2022-11-25,Paid_Search,SA360,Centralized modular throughput,05-03,30491.03,77,8,1,0
2022-11-25,Paid_Search,SA360,Automated uniform software,06-03,37725.55,94,10,1,0
2022-11-25,Paid_Search,SA360,Cross-platform static hierarchy,07-03,146717.48,352,37,4,0
2022-11-25,Paid_Search,SA360,Networked value-added time-frame,08-03,45043.36,115,12,1,0
2022-12-02,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,7951.34,19,2,0,0
2022-12-02,Paid_Search,SA360,Persistent 24/7 attitude,02-04,12203.7,31,3,0,0
2022-12-02,Paid_Search,SA360,Integrated dedicated contingency,03-04,32612.83,81,8,1,0
2022-12-02,Paid_Search,SA360,Profound intangible policy,04-04,39280.41,94,10,1,0
2022-12-02,Paid_Search,SA360,Centralized modular throughput,05-04,34664.65,84,9,1,0
2022-12-02,Paid_Search,SA360,Automated uniform software,06-04,43713.02,108,11,1,0
2022-12-02,Paid_Search,SA360,Cross-platform static hierarchy,07-04,171934.16,430,45,4,0
2022-12-02,Paid_Search,SA360,Networked value-added time-frame,08-04,51656.98,121,13,1,0
2022-12-09,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,11203.49,27,3,0,0
2022-12-09,Paid_Search,SA360,Persistent 24/7 attitude,02-04,17107.01,42,4,0,0
2022-12-09,Paid_Search,SA360,Integrated dedicated contingency,03-04,46614.28,112,12,1,0
2022-12-09,Paid_Search,SA360,Profound intangible policy,04-04,56189.63,138,14,1,0
2022-12-09,Paid_Search,SA360,Centralized modular throughput,05-04,49381.33,126,13,1,0
2022-12-09,Paid_Search,SA360,Automated uniform software,06-04,60865.79,154,16,2,0
2022-12-09,Paid_Search,SA360,Cross-platform static hierarchy,07-04,244561.35,608,64,6,0
2022-12-09,Paid_Search,SA360,Networked value-added time-frame,08-04,72899.1,185,20,2,0
2022-12-16,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,14949.11,37,4,0,0
2022-12-16,Paid_Search,SA360,Persistent 24/7 attitude,02-04,22728.41,57,6,1,0
2022-12-16,Paid_Search,SA360,Integrated dedicated contingency,03-04,60753.71,150,16,2,0
2022-12-16,Paid_Search,SA360,Profound intangible policy,04-04,71831.66,177,19,2,0
2022-12-16,Paid_Search,SA360,Centralized modular throughput,05-04,64973.74,168,18,2,0
2022-12-16,Paid_Search,SA360,Automated uniform software,06-04,82183.74,208,22,2,0
2022-12-16,Paid_Search,SA360,Cross-platform static hierarchy,07-04,316748.17,813,85,9,0
2022-12-16,Paid_Search,SA360,Networked value-added time-frame,08-04,95201.83,235,25,2,0
2022-12-23,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,11450.77,28,3,0,0
2022-12-23,Paid_Search,SA360,Persistent 24/7 attitude,02-04,17514.37,42,4,0,0
2022-12-23,Paid_Search,SA360,Integrated dedicated contingency,03-04,47317.12,116,12,1,0
2022-12-23,Paid_Search,SA360,Profound intangible policy,04-04,55271.87,135,14,1,0
2022-12-23,Paid_Search,SA360,Centralized modular throughput,05-04,49196.99,121,13,1,0
2022-12-23,Paid_Search,SA360,Automated uniform software,06-04,62152.8,158,17,2,0
2022-12-23,Paid_Search,SA360,Cross-platform static hierarchy,07-04,242543.63,588,63,6,0
2022-12-23,Paid_Search,SA360,Networked value-added time-frame,08-04,73169.64,185,19,2,0
2022-12-30,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,7892.26,20,2,0,0
2022-12-30,Paid_Search,SA360,Persistent 24/7 attitude,02-04,12083.58,29,3,0,0
2022-12-30,Paid_Search,SA360,Integrated dedicated contingency,03-04,31952.08,76,8,1,0
2022-12-30,Paid_Search,SA360,Profound intangible policy,04-04,38262.27,91,10,1,0
2022-12-30,Paid_Search,SA360,Centralized modular throughput,05-04,35208.87,88,9,1,0
2022-12-30,Paid_Search,SA360,Automated uniform software,06-04,43624.81,113,12,1,0
2022-12-30,Paid_Search,SA360,Cross-platform static hierarchy,07-04,169943.41,419,44,4,0
2022-12-30,Paid_Search,SA360,Networked value-added time-frame,08-04,51938.3,129,13,1,0
2023-01-06,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,9535.47,23,2,0,0
2023-01-06,Paid_Search,SA360,Persistent 24/7 attitude,02-04,14847.59,36,4,0,0
2023-01-06,Paid_Search,SA360,Integrated dedicated contingency,03-04,39089.58,95,10,1,0
2023-01-06,Paid_Search,SA360,Profound intangible policy,04-04,47199.83,112,12,1,0
2023-01-06,Paid_Search,SA360,Centralized modular throughput,05-04,42503.26,98,10,1,0
2023-01-06,Paid_Search,SA360,Automated uniform software,06-04,52782.69,137,15,1,0
2023-01-06,Paid_Search,SA360,Cross-platform static hierarchy,07-04,207891.82,515,55,5,0
2023-01-06,Paid_Search,SA360,Networked value-added time-frame,08-04,60622.15,149,16,2,0
2023-01-13,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,12776.45,32,3,0,0
2023-01-13,Paid_Search,SA360,Persistent 24/7 attitude,02-04,19003.5,45,5,0,0
2023-01-13,Paid_Search,SA360,Integrated dedicated contingency,03-04,50745.68,126,13,1,0
2023-01-13,Paid_Search,SA360,Profound intangible policy,04-04,61116.65,146,15,2,0
2023-01-13,Paid_Search,SA360,Centralized modular throughput,05-04,54084.26,133,14,1,0
2023-01-13,Paid_Search,SA360,Automated uniform software,06-04,68780.29,164,17,2,0
2023-01-13,Paid_Search,SA360,Cross-platform static hierarchy,07-04,268766.25,666,71,7,0
2023-01-13,Paid_Search,SA360,Networked value-added time-frame,08-04,79587.35,199,21,2,0
2023-01-20,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,9567.32,24,2,0,0
2023-01-20,Paid_Search,SA360,Persistent 24/7 attitude,02-04,14609.37,36,4,0,0
2023-01-20,Paid_Search,SA360,Integrated dedicated contingency,03-04,39603.03,99,10,1,0
2023-01-20,Paid_Search,SA360,Profound intangible policy,04-04,47328.79,117,12,1,0
2023-01-20,Paid_Search,SA360,Centralized modular throughput,05-04,43203.84,107,11,1,0
2023-01-20,Paid_Search,SA360,Automated uniform software,06-04,52298.54,128,13,1,0
2023-01-20,Paid_Search,SA360,Cross-platform static hierarchy,07-04,205916.59,508,54,5,0
2023-01-20,Paid_Search,SA360,Networked value-added time-frame,08-04,62458.35,156,17,2,0
2023-01-27,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,6642.02,17,2,0,0
2023-01-27,Paid_Search,SA360,Persistent 24/7 attitude,02-04,10309.69,24,3,0,0
2023-01-27,Paid_Search,SA360,Integrated dedicated contingency,03-04,28069.72,68,7,1,0
2023-01-27,Paid_Search,SA360,Profound intangible policy,04-04,32527.23,77,8,1,0
2023-01-27,Paid_Search,SA360,Centralized modular throughput,05-04,29484.5,73,8,1,0
2023-01-27,Paid_Search,SA360,Automated uniform software,06-04,36853.98,95,10,1,0
2023-01-27,Paid_Search,SA360,Cross-platform static hierarchy,07-04,144101.15,358,37,4,0
2023-01-27,Paid_Search,SA360,Networked value-added time-frame,08-04,42823.07,105,11,1,0
2023-02-03,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,6878.59,17,2,0,0
2023-02-03,Paid_Search,SA360,Persistent 24/7 attitude,02-04,10856.8,28,3,0,0
2023-02-03,Paid_Search,SA360,Integrated dedicated contingency,03-04,28433.42,73,8,1,0
2023-02-03,Paid_Search,SA360,Profound intangible policy,04-04,33881.45,83,9,1,0
2023-02-03,Paid_Search,SA360,Centralized modular throughput,05-04,31426.5,81,8,1,0
2023-02-03,Paid_Search,SA360,Automated uniform software,06-04,37769.11,94,10,1,0
2023-02-03,Paid_Search,SA360,Cross-platform static hierarchy,07-04,147276.68,355,37,4,0
2023-02-03,Paid_Search,SA360,Networked value-added time-frame,08-04,45342.99,111,12,1,0
2023-02-10,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,9202.1,21,2,0,0
2023-02-10,Paid_Search,SA360,Persistent 24/7 attitude,02-04,13769.58,34,4,0,0
2023-02-10,Paid_Search,SA360,Integrated dedicated contingency,03-04,37461.73,88,9,1,0
2023-02-10,Paid_Search,SA360,Profound intangible policy,04-04,44599.36,110,12,1,0
2023-02-10,Paid_Search,SA360,Centralized modular throughput,05-04,40555.86,96,10,1,0
2023-02-10,Paid_Search,SA360,Automated uniform software,06-04,50274.18,122,13,1,0
2023-02-10,Paid_Search,SA360,Cross-platform static hierarchy,07-04,190837.87,475,50,5,0
2023-02-10,Paid_Search,SA360,Networked value-added time-frame,08-04,58164.26,145,15,1,0
2023-02-17,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,6963.82,17,2,0,0
2023-02-17,Paid_Search,SA360,Persistent 24/7 attitude,02-04,10793.0,27,3,0,0
2023-02-17,Paid_Search,SA360,Integrated dedicated contingency,03-04,29041.79,73,8,1,0
2023-02-17,Paid_Search,SA360,Profound intangible policy,04-04,33548.81,81,8,1,0
2023-02-17,Paid_Search,SA360,Centralized modular throughput,05-04,30740.41,75,8,1,0
2023-02-17,Paid_Search,SA360,Automated uniform software,06-04,38407.15,93,10,1,0
2023-02-17,Paid_Search,SA360,Cross-platform static hierarchy,07-04,145792.18,348,37,4,0
2023-02-17,Paid_Search,SA360,Networked value-added time-frame,08-04,44871.04,113,12,1,0
2023-02-24,Paid_Search,SA360,Business-focused zero tolerance architecture,01-04,4946.23,13,1,0,0
2023-02-24,Paid_Search,SA360,Persistent 24/7 attitude,02-04,7450.08,19,2,0,0
2023-02-24,Paid_Search,SA360,Integrated dedicated contingency,03-04,20062.28,49,5,0,0
2023-02-24,Paid_Search,SA360,Profound intangible policy,04-04,24043.89,60,6,1,0
2023-02-24,Paid_Search,SA360,Centralized modular throughput,05-04,21628.0,54,6,1,0
2023-02-24,Paid_Search,SA360,Automated uniform software,06-04,26946.38,69,7,1,0
2023-02-24,Paid_Search,SA360,Cross-platform static hierarchy,07-04,102432.07,250,26,3,0
2023-02-24,Paid_Search,SA360,Networked value-added time-frame,08-04,30909.1,77,8,1,0
2023-03-03,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,11428.89,29,3,0,0
2023-03-03,Paid_Search,SA360,Persistent 24/7 attitude,02-01,17526.09,42,4,0,0
2023-03-03,Paid_Search,SA360,Integrated dedicated contingency,03-01,46525.02,113,12,1,0
2023-03-03,Paid_Search,SA360,Profound intangible policy,04-01,54524.45,128,13,1,0
2023-03-03,Paid_Search,SA360,Centralized modular throughput,05-01,50039.21,120,13,1,0
2023-03-03,Paid_Search,SA360,Automated uniform software,06-01,62263.55,149,16,2,0
2023-03-03,Paid_Search,SA360,Cross-platform static hierarchy,07-01,241666.65,619,65,6,0
2023-03-03,Paid_Search,SA360,Networked value-added time-frame,08-01,74027.18,186,20,2,0
2023-03-10,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,14761.62,38,4,0,0
2023-03-10,Paid_Search,SA360,Persistent 24/7 attitude,02-01,22751.92,57,6,1,0
2023-03-10,Paid_Search,SA360,Integrated dedicated contingency,03-01,60939.83,153,16,2,0
2023-03-10,Paid_Search,SA360,Profound intangible policy,04-01,72302.64,176,18,2,0
2023-03-10,Paid_Search,SA360,Centralized modular throughput,05-01,65155.68,158,17,2,0
2023-03-10,Paid_Search,SA360,Automated uniform software,06-01,81430.38,198,21,2,0
2023-03-10,Paid_Search,SA360,Cross-platform static hierarchy,07-01,319687.37,771,81,8,0
2023-03-10,Paid_Search,SA360,Networked value-added time-frame,08-01,95783.75,243,26,3,0
2023-03-17,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,11604.92,29,3,0,0
2023-03-17,Paid_Search,SA360,Persistent 24/7 attitude,02-01,16998.11,42,4,0,0
2023-03-17,Paid_Search,SA360,Integrated dedicated contingency,03-01,46391.95,119,13,1,0
2023-03-17,Paid_Search,SA360,Profound intangible policy,04-01,54569.38,137,15,1,0
2023-03-17,Paid_Search,SA360,Centralized modular throughput,05-01,49467.66,123,13,1,0
2023-03-17,Paid_Search,SA360,Automated uniform software,06-01,61076.93,149,16,1,0
2023-03-17,Paid_Search,SA360,Cross-platform static hierarchy,07-01,241647.5,573,60,6,0
2023-03-17,Paid_Search,SA360,Networked value-added time-frame,08-01,71778.17,176,18,2,0
2023-03-24,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,7870.32,20,2,0,0
2023-03-24,Paid_Search,SA360,Persistent 24/7 attitude,02-01,12017.17,29,3,0,0
2023-03-24,Paid_Search,SA360,Integrated dedicated contingency,03-01,33065.47,82,9,1,0
2023-03-24,Paid_Search,SA360,Profound intangible policy,04-01,39025.26,95,10,1,0
2023-03-24,Paid_Search,SA360,Centralized modular throughput,05-01,34635.45,89,9,1,0
2023-03-24,Paid_Search,SA360,Automated uniform software,06-01,43119.15,104,11,1,0
2023-03-24,Paid_Search,SA360,Cross-platform static hierarchy,07-01,169336.41,422,44,4,0
2023-03-24,Paid_Search,SA360,Networked value-added time-frame,08-01,52026.53,129,13,1,0
2023-03-31,Paid_Search,SA360,Business-focused zero tolerance architecture,01-01,11289.43,28,3,0,0
2023-03-31,Paid_Search,SA360,Persistent 24/7 attitude,02-01,17302.12,43,4,0,0
2023-03-31,Paid_Search,SA360,Integrated dedicated contingency,03-01,46777.74,116,12,1,0
2023-03-31,Paid_Search,SA360,Profound intangible policy,04-01,54983.22,133,14,1,0
2023-03-31,Paid_Search,SA360,Centralized modular throughput,05-01,49382.7,126,13,1,0
2023-03-31,Paid_Search,SA360,Automated uniform software,06-01,62597.6,161,17,2,0
2023-03-31,Paid_Search,SA360,Cross-platform static hierarchy,07-01,241865.94,581,61,6,0
