Date,Channel,Source,Campaign,Ad Set,Spend,Impressions,Clicks,Conversions,Video Views
2022-09-02,Paid_Search,Bing_Ads,Centralized modular throughput,05-03,17078.58,44,5,0,0
2022-09-02,Paid_Search,Bing_Ads,Automated uniform software,06-03,157137.91,394,41,4,0
2022-09-02,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-03,83117.56,202,21,2,0
2022-09-02,Paid_Search,Bing_Ads,Networked value-added time-frame,08-03,75121.01,191,20,2,0
2022-09-09,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-03,15356.43,39,4,0,0
2022-09-09,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-03,40795.31,104,11,1,0
2022-09-09,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-03,70653.91,168,18,2,0
2022-09-09,Paid_Search,Bing_Ads,Profound intangible policy,04-03,27724.68,69,7,1,0
2022-09-09,Paid_Search,Bing_Ads,Centralized modular throughput,05-03,11678.55,29,3,0,0
2022-09-09,Paid_Search,Bing_Ads,Automated uniform software,06-03,111008.22,266,28,3,0
2022-09-09,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-03,58143.18,144,15,2,0
2022-09-09,Paid_Search,Bing_Ads,Networked value-added time-frame,08-03,52598.12,130,13,1,0
2022-09-16,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-03,21571.24,54,6,1,0
2022-09-16,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-03,57447.78,145,15,2,0
2022-09-16,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-03,100884.48,243,26,2,0
2022-09-16,Paid_Search,Bing_Ads,Profound intangible policy,04-03,39756.08,99,10,1,0
2022-09-16,Paid_Search,Bing_Ads,Centralized modular throughput,05-03,16695.63,42,4,0,0
2022-09-16,Paid_Search,Bing_Ads,Automated uniform software,06-03,157391.86,395,41,4,0
2022-09-16,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-03,83790.24,213,22,2,0
2022-09-16,Paid_Search,Bing_Ads,Networked value-added time-frame,08-03,75419.87,179,19,2,0
2022-09-23,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-03,28445.31,68,7,1,0
2022-09-23,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-03,76880.06,190,20,2,0
2022-09-23,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-03,131604.36,327,35,3,0
2022-09-23,Paid_Search,Bing_Ads,Profound intangible policy,04-03,51745.05,131,14,1,0
2022-09-23,Paid_Search,Bing_Ads,Centralized modular throughput,05-03,21657.88,55,6,1,0
2022-09-23,Paid_Search,Bing_Ads,Automated uniform software,06-03,210154.94,508,53,5,0
2022-09-23,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-03,106990.86,269,29,3,0
2022-09-23,Paid_Search,Bing_Ads,Networked value-added time-frame,08-03,97759.95,249,27,3,0
2022-09-30,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-03,21447.41,52,5,1,0
2022-09-30,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-03,58946.26,146,15,1,0
2022-09-30,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-03,102977.14,250,26,3,0
2022-09-30,Paid_Search,Bing_Ads,Profound intangible policy,04-03,40282.68,100,11,1,0
2022-09-30,Paid_Search,Bing_Ads,Centralized modular throughput,05-03,16991.6,42,5,0,0
2022-09-30,Paid_Search,Bing_Ads,Automated uniform software,06-03,161000.06,411,43,4,0
2022-09-30,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-03,83063.95,200,21,2,0
2022-09-30,Paid_Search,Bing_Ads,Networked value-added time-frame,08-03,76064.96,186,20,2,0
2022-10-07,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-03,12825.01,31,3,0,0
2022-10-07,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-03,35221.09,91,10,1,0
2022-10-07,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-03,60708.91,151,16,2,0
2022-10-07,Paid_Search,Bing_Ads,Profound intangible policy,04-03,23928.94,59,6,1,0
2022-10-07,Paid_Search,Bing_Ads,Centralized modular throughput,05-03,9949.94,26,3,0,0
2022-10-07,Paid_Search,Bing_Ads,Automated uniform software,06-03,93570.71,242,25,3,0
2022-10-07,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-03,48730.69,124,13,1,0
2022-10-07,Paid_Search,Bing_Ads,Networked value-added time-frame,08-03,44112.44,111,12,1,0
2022-10-14,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-03,18302.5,47,5,0,0
2022-10-14,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-03,48580.1,122,13,1,0
2022-10-14,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-03,86311.82,212,22,2,0
2022-10-14,Paid_Search,Bing_Ads,Profound intangible policy,04-03,34017.2,83,9,1,0
2022-10-14,Paid_Search,Bing_Ads,Centralized modular throughput,05-03,14039.93,34,4,0,0
2022-10-14,Paid_Search,Bing_Ads,Automated uniform software,06-03,136921.95,338,36,4,0
2022-10-14,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-03,70424.05,175,19,2,0
2022-10-14,Paid_Search,Bing_Ads,Networked value-added time-frame,08-03,63489.65,155,16,2,0
2022-10-21,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-03,23509.53,56,6,1,0
2022-10-21,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-03,63831.74,163,17,2,0
2022-10-21,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-03,112512.02,274,29,3,0
2022-10-21,Paid_Search,Bing_Ads,Profound intangible policy,04-03,44038.73,111,12,1,0
2022-10-21,Paid_Search,Bing_Ads,Centralized modular throughput,05-03,18148.12,44,5,0,0
2022-10-21,Paid_Search,Bing_Ads,Automated uniform software,06-03,174524.47,440,47,5,0
2022-10-21,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-03,91477.97,233,25,2,0
2022-10-21,Paid_Search,Bing_Ads,Networked value-added time-frame,08-03,83385.38,215,22,2,0
2022-10-28,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-03,18433.88,46,5,0,0
2022-10-28,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-03,49550.23,126,13,1,0
2022-10-28,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-03,87430.48,210,22,2,0
2022-10-28,Paid_Search,Bing_Ads,Profound intangible policy,04-03,34506.94,87,9,1,0
2022-10-28,Paid_Search,Bing_Ads,Centralized modular throughput,05-03,13972.38,35,4,0,0
2022-10-28,Paid_Search,Bing_Ads,Automated uniform software,06-03,133479.99,316,33,3,0
2022-10-28,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-03,68911.91,173,18,2,0
2022-10-28,Paid_Search,Bing_Ads,Networked value-added time-frame,08-03,62958.63,152,16,2,0
2022-11-04,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-03,9293.15,23,2,0,0
2022-11-04,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-03,25412.61,62,6,1,0
2022-11-04,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-03,44173.47,110,12,1,0
2022-11-04,Paid_Search,Bing_Ads,Profound intangible policy,04-03,17714.22,45,5,0,0
2022-11-04,Paid_Search,Bing_Ads,Centralized modular throughput,05-03,7089.57,17,2,0,0
2022-11-04,Paid_Search,Bing_Ads,Automated uniform software,06-03,68496.46,169,18,2,0
2022-11-04,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-03,36054.58,87,9,1,0
2022-11-04,Paid_Search,Bing_Ads,Networked value-added time-frame,08-03,33130.17,81,8,1,0
2022-11-11,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-03,13117.42,32,3,0,0
2022-11-11,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-03,36173.76,88,9,1,0
2022-11-11,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-03,63997.44,155,16,2,0
2022-11-11,Paid_Search,Bing_Ads,Profound intangible policy,04-03,24846.5,59,6,1,0
2022-11-11,Paid_Search,Bing_Ads,Centralized modular throughput,05-03,10527.07,26,3,0,0
2022-11-11,Paid_Search,Bing_Ads,Automated uniform software,06-03,97625.63,243,25,3,0
2022-11-11,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-03,51586.6,128,13,1,0
2022-11-11,Paid_Search,Bing_Ads,Networked value-added time-frame,08-03,46500.82,113,12,1,0
2022-11-18,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-03,17163.67,42,4,0,0
2022-11-18,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-03,46865.32,113,12,1,0
2022-11-18,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-03,82687.05,200,21,2,0
2022-11-18,Paid_Search,Bing_Ads,Profound intangible policy,04-03,31848.27,80,9,1,0
2022-11-18,Paid_Search,Bing_Ads,Centralized modular throughput,05-03,13667.59,34,4,0,0
2022-11-18,Paid_Search,Bing_Ads,Automated uniform software,06-03,128087.59,320,34,3,0
2022-11-18,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-03,66608.21,166,17,2,0
2022-11-18,Paid_Search,Bing_Ads,Networked value-added time-frame,08-03,60472.82,152,16,1,0
2022-11-25,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-03,13073.96,33,3,0,0
2022-11-25,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-03,35510.86,89,9,1,0
2022-11-25,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-03,64067.87,157,16,2,0
2022-11-25,Paid_Search,Bing_Ads,Profound intangible policy,04-03,24611.4,62,7,1,0
2022-11-25,Paid_Search,Bing_Ads,Centralized modular throughput,05-03,10366.59,25,3,0,0
2022-11-25,Paid_Search,Bing_Ads,Automated uniform software,06-03,98151.45,253,27,3,0
2022-11-25,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-03,51403.3,125,13,1,0
2022-11-25,Paid_Search,Bing_Ads,Networked value-added time-frame,08-03,47359.35,118,12,1,0
2022-12-02,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-04,15200.02,38,4,0,0
2022-12-02,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-04,41345.02,103,11,1,0
2022-12-02,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-04,71815.61,175,19,2,0
2022-12-02,Paid_Search,Bing_Ads,Profound intangible policy,04-04,28275.85,69,7,1,0
2022-12-02,Paid_Search,Bing_Ads,Centralized modular throughput,05-04,11611.27,28,3,0,0
2022-12-02,Paid_Search,Bing_Ads,Automated uniform software,06-04,110948.38,277,29,3,0
2022-12-02,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-04,58521.46,140,15,1,0
2022-12-02,Paid_Search,Bing_Ads,Networked value-added time-frame,08-04,53601.34,130,14,1,0
2022-12-09,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-04,21708.52,53,5,1,0
2022-12-09,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-04,59290.11,138,15,1,0
2022-12-09,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-04,101906.66,253,27,3,0
2022-12-09,Paid_Search,Bing_Ads,Profound intangible policy,04-04,40150.22,95,10,1,0
2022-12-09,Paid_Search,Bing_Ads,Centralized modular throughput,05-04,16790.98,42,4,0,0
2022-12-09,Paid_Search,Bing_Ads,Automated uniform software,06-04,158529.22,391,41,4,0
2022-12-09,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-04,83438.93,193,20,2,0
2022-12-09,Paid_Search,Bing_Ads,Networked value-added time-frame,08-04,75793.14,194,21,2,0
2022-12-16,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-04,27647.97,68,7,1,0
2022-12-16,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-04,77358.28,193,20,2,0
2022-12-16,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-04,133657.22,330,35,3,0
2022-12-16,Paid_Search,Bing_Ads,Profound intangible policy,04-04,52821.39,128,14,1,0
2022-12-16,Paid_Search,Bing_Ads,Centralized modular throughput,05-04,21966.86,54,6,1,0
2022-12-16,Paid_Search,Bing_Ads,Automated uniform software,06-04,209354.5,514,54,5,0
2022-12-16,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-04,105764.55,254,27,3,0
2022-12-16,Paid_Search,Bing_Ads,Networked value-added time-frame,08-04,98916.35,232,24,2,0
2022-12-23,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-04,21598.7,52,5,1,0
2022-12-23,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-04,58659.87,142,15,2,0
2022-12-23,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-04,101675.15,249,26,3,0
2022-12-23,Paid_Search,Bing_Ads,Profound intangible policy,04-04,40498.86,100,10,1,0
2022-12-23,Paid_Search,Bing_Ads,Centralized modular throughput,05-04,17074.79,42,4,0,0
2022-12-23,Paid_Search,Bing_Ads,Automated uniform software,06-04,157144.98,400,41,4,0
2022-12-23,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-04,81177.4,207,22,2,0
2022-12-23,Paid_Search,Bing_Ads,Networked value-added time-frame,08-04,75369.28,187,20,2,0
2022-12-30,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-04,15057.38,36,4,0,0
2022-12-30,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-04,40836.04,105,11,1,0
2022-12-30,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-04,70200.19,164,17,2,0
2022-12-30,Paid_Search,Bing_Ads,Profound intangible policy,04-04,28303.26,71,7,1,0
2022-12-30,Paid_Search,Bing_Ads,Centralized modular throughput,05-04,11579.12,29,3,0,0
2022-12-30,Paid_Search,Bing_Ads,Automated uniform software,06-04,109212.44,271,28,3,0
2022-12-30,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-04,58914.0,145,16,2,0
2022-12-30,Paid_Search,Bing_Ads,Networked value-added time-frame,08-04,52001.05,127,13,1,0
2023-01-06,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-04,18182.99,45,5,0,0
2023-01-06,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-04,48999.47,128,13,1,0
2023-01-06,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-04,88318.54,224,23,2,0
2023-01-06,Paid_Search,Bing_Ads,Profound intangible policy,04-04,34075.13,86,9,1,0
2023-01-06,Paid_Search,Bing_Ads,Centralized modular throughput,05-04,14368.01,34,4,0,0
2023-01-06,Paid_Search,Bing_Ads,Automated uniform software,06-04,134317.28,325,34,3,0
2023-01-06,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-04,69912.99,181,19,2,0
2023-01-06,Paid_Search,Bing_Ads,Networked value-added time-frame,08-04,65345.9,163,17,2,0
2023-01-13,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-04,23852.89,62,6,1,0
2023-01-13,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-04,63282.18,155,16,2,0
2023-01-13,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-04,110695.15,269,28,3,0
2023-01-13,Paid_Search,Bing_Ads,Profound intangible policy,04-04,43471.02,108,11,1,0
2023-01-13,Paid_Search,Bing_Ads,Centralized modular throughput,05-04,18631.31,46,5,0,0
2023-01-13,Paid_Search,Bing_Ads,Automated uniform software,06-04,171934.36,419,44,4,0
2023-01-13,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-04,90055.31,219,23,2,0
2023-01-13,Paid_Search,Bing_Ads,Networked value-added time-frame,08-04,83334.8,197,21,2,0
2023-01-20,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-04,18358.91,46,5,0,0
2023-01-20,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-04,48546.83,123,13,1,0
2023-01-20,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-04,85437.75,206,22,2,0
2023-01-20,Paid_Search,Bing_Ads,Profound intangible policy,04-04,34450.87,87,9,1,0
2023-01-20,Paid_Search,Bing_Ads,Centralized modular throughput,05-04,13951.79,34,4,0,0
2023-01-20,Paid_Search,Bing_Ads,Automated uniform software,06-04,133560.65,324,34,3,0
2023-01-20,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-04,71253.68,176,18,2,0
2023-01-20,Paid_Search,Bing_Ads,Networked value-added time-frame,08-04,64571.83,161,17,2,0
2023-01-27,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-04,12934.79,31,3,0,0
2023-01-27,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-04,34480.95,83,9,1,0
2023-01-27,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-04,60782.81,155,16,2,0
2023-01-27,Paid_Search,Bing_Ads,Profound intangible policy,04-04,23944.08,57,6,1,0
2023-01-27,Paid_Search,Bing_Ads,Centralized modular throughput,05-04,9872.08,25,3,0,0
2023-01-27,Paid_Search,Bing_Ads,Automated uniform software,06-04,94866.26,238,25,3,0
2023-01-27,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-04,48064.29,118,12,1,0
2023-01-27,Paid_Search,Bing_Ads,Networked value-added time-frame,08-04,44892.04,112,12,1,0
2023-02-03,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-04,13406.32,34,4,0,0
2023-02-03,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-04,36013.42,88,9,1,0
2023-02-03,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-04,62363.06,160,17,2,0
2023-02-03,Paid_Search,Bing_Ads,Profound intangible policy,04-04,24596.88,59,6,1,0
2023-02-03,Paid_Search,Bing_Ads,Centralized modular throughput,05-04,10193.03,26,3,0,0
2023-02-03,Paid_Search,Bing_Ads,Automated uniform software,06-04,96557.39,237,25,2,0
2023-02-03,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-04,50564.15,127,13,1,0
2023-02-03,Paid_Search,Bing_Ads,Networked value-added time-frame,08-04,47373.8,119,12,1,0
2023-02-10,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-04,17655.74,41,4,0,0
2023-02-10,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-04,46896.17,111,12,1,0
2023-02-10,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-04,82889.66,202,21,2,0
2023-02-10,Paid_Search,Bing_Ads,Profound intangible policy,04-04,31792.16,82,9,1,0
2023-02-10,Paid_Search,Bing_Ads,Centralized modular throughput,05-04,13265.94,32,3,0,0
2023-02-10,Paid_Search,Bing_Ads,Automated uniform software,06-04,128193.42,322,34,3,0
2023-02-10,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-04,65100.73,160,16,2,0
2023-02-10,Paid_Search,Bing_Ads,Networked value-added time-frame,08-04,60862.27,154,16,2,0
2023-02-17,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-04,13083.33,33,3,0,0
2023-02-17,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-04,35302.89,89,10,1,0
2023-02-17,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-04,64055.87,155,16,2,0
2023-02-17,Paid_Search,Bing_Ads,Profound intangible policy,04-04,24500.16,60,6,1,0
2023-02-17,Paid_Search,Bing_Ads,Centralized modular throughput,05-04,10188.03,25,3,0,0
2023-02-17,Paid_Search,Bing_Ads,Automated uniform software,06-04,96762.87,235,25,3,0
2023-02-17,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-04,50140.77,124,13,1,0
2023-02-17,Paid_Search,Bing_Ads,Networked value-added time-frame,08-04,47225.85,115,12,1,0
2023-02-24,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-04,9351.01,23,2,0,0
2023-02-24,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-04,25482.19,61,6,1,0
2023-02-24,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-04,43968.55,105,11,1,0
2023-02-24,Paid_Search,Bing_Ads,Profound intangible policy,04-04,17105.66,42,4,0,0
2023-02-24,Paid_Search,Bing_Ads,Centralized modular throughput,05-04,7349.6,19,2,0,0
2023-02-24,Paid_Search,Bing_Ads,Automated uniform software,06-04,68084.4,168,18,2,0
2023-02-24,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-04,36223.98,92,10,1,0
2023-02-24,Paid_Search,Bing_Ads,Networked value-added time-frame,08-04,32306.26,81,9,1,0
2023-03-03,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-01,21715.86,53,6,1,0
2023-03-03,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-01,58398.42,149,16,2,0
2023-03-03,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-01,102406.58,249,26,3,0
2023-03-03,Paid_Search,Bing_Ads,Profound intangible policy,04-01,41026.68,100,10,1,0
2023-03-03,Paid_Search,Bing_Ads,Centralized modular throughput,05-01,16821.13,41,4,0,0
2023-03-03,Paid_Search,Bing_Ads,Automated uniform software,06-01,161334.03,393,42,4,0
2023-03-03,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-01,83271.6,205,21,2,0
2023-03-03,Paid_Search,Bing_Ads,Networked value-added time-frame,08-01,75396.39,185,19,2,0
2023-03-10,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-01,27931.43,68,7,1,0
2023-03-10,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-01,74788.85,179,19,2,0
2023-03-10,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-01,131596.75,328,35,3,0
2023-03-10,Paid_Search,Bing_Ads,Profound intangible policy,04-01,52626.53,131,14,1,0
2023-03-10,Paid_Search,Bing_Ads,Centralized modular throughput,05-01,21881.28,55,6,1,0
2023-03-10,Paid_Search,Bing_Ads,Automated uniform software,06-01,203499.48,513,53,5,0
2023-03-10,Paid_Search,Bing_Ads,Cross-platform static hierarchy,07-01,108628.49,262,27,3,0
2023-03-10,Paid_Search,Bing_Ads,Networked value-added time-frame,08-01,97580.1,244,26,3,0
2023-03-17,Paid_Search,Bing_Ads,Business-focused zero tolerance architecture,01-01,21802.75,55,6,1,0
2023-03-17,Paid_Search,Bing_Ads,Persistent 24/7 attitude,02-01,57366.05,143,15,1,0
2023-03-17,Paid_Search,Bing_Ads,Integrated dedicated contingency,03-01,103485.43,259,27,3,0
2023-03-17,Paid_Search,Bing_Ads,Profound intangible policy,04-01,40153.63,101,11,1,0
